name,date,dateSeen,numHelpful,rating,text,title
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"My primary reason for purchasing this was to control my new smart home devices. In particular, our Phillips Hue lights. Works great for off/on and dimming at a percentage but can't get the colors and scenes to work. Has to be SO exact with the naming of the lights and wording when you speak to Alexa. Also, making lists is JUST a shopping list. It would be great if I could add to an Amazon wish list instead! Seems like a natural!? Great for checking weather, sports and such. Playing music is hit or miss with my Prime account... to REALLy get everything, you apparently have to have the monthly fee enabled ""unlimited"" feature. Example: I can listen to the Police or Foo Fighters, but no Led Zeppelin - really??? Then it just tries to ""sell you"" the upgrade when you ask it to play something it can't. That's pretty annoying. Looking forward to Apple's version of this. More expensive and still many months away, but since I have an Apple Music account and it will play MY playlists! The Alex Echo was a great price though and a good starting home hub speaker.","Excellent for some uses, but a bit clunky at times"
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Great device for an extra set up in the house and to use when phone is not handy,Fantastic
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Wife and son love the speaker vary user friendly. Lots of apps for it.,Awesome sound and vary easy to use
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I like this product,. Alexa is a good listener and provides me the information instantly.IT is always a joy and funny when you ask a out of the world question and get a pretty accurate response.",Echo
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,Worked great the first week then started to reset randomly finally had to hard reset it works fine now maybe had an update I use it for my morning alarm and play music at night,Has bugs
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Does everything I thought it would do and then some. Bought one for my daughter and a friend too.,Love it!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"One of the best pieces of electronic I have purchased for my wife. She loves, the music, lists, information, etc. Got her a button for her jewelry room.",Great Technology
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,2.0,"No matter what I asked, either Alexa didn't know the answer, or offered to order an item that I didn't ask for, with a prime membership.Couldn't even get my weather forecast right.Kept giving me the forcast for an area 20 miles away.I returned it.By the way, whatever I ask for from"" ok Google"" I get an answer that is usually 99% correct.Never asks me to pay for a $99 membership or offer to order something online for me.Don't need it. Don't want it.",Useless without prime
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Having fun learning all that Alexa can do. Easy to program, even easier to use.","Making my home ""smarter"""
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Amazon Echo is a great friend in the room who will play whatever music you ask for. It's great to just ask Alexa and the echo responds accurately.,Great companion!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Once I finish making my house a smart house this is gonna be amazing. Love it for playing music right now.,Love it
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I bought it for my wife to use mainly for news, music around the house.I have not tried the other automation features. I was expecting a little better audio sound but it s ok.Again I am using it at about 30% of capability, hence review is incomplete.But enough to give it a 4-star.",Its just ok
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I purchased one few months ago and this is my second one to put in another room, just ask the questions and get the answers , play music , or control other home connected devices . Very amazing.",Amazing
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Satisfied so far. Look forward to the updates. I would purchase again.,Good buy
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I mostly utilize this for music and light controls...who doesn't want to feel like their in Star Trek TNG?,Solid fun for connected home.
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Everyone should own an Amazon Echo. My Echo is like having someone that does exactly what you ask quickly without having to think about it or give you any back talk :). I love my Amazon Echo! This is beyond anything I've used in the past. I find myself relying on it more than I do any other device in my house. The entire family enjoys it. We are planning to purchase a couple more to have on each floor of the house. We love it! If you have been thinking about buying one and haven't, you should pick one up today. You'll be glad you did! A great device/friend the entire family will enjoy! By the way, ordering fast food delivery is one of my family's favorite ask! :)","Echo, best addition to our household"
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I really like Alexa, this has been one of the funnest purchases I've made :-)",Awesomesauce
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Not only do we love the echo the kids can't get enough of the games offered!!,Love this Alexa girl
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The product was just what I was looking for. Got it on sale made it a deal I could not pass on. Enjoy having Alexa in the living room.,Exactly what I was looking for
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,A Very hot item that was used for a charity raffle.,Very useful item for around the hiuse
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,2.0,It is good device with respect to Technology and automating house hold electronics.. But Personally I like Google Home more than Amazone Echo.,Good Device but I did not like it
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,Took product back and was told that in order to get assistance the Geek squad would have to help me at my home and be charged for the service. I decided we didn't need the product that badly so took it back for a refund.,Couldn't get it to cync with wifi
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Echo works well with a variety of different devices that have different protocols. It's an easy start to home automation.,Well rounded for automation
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Works great, good sound quality, easy and fun to use.",Glad I purchased the Echo
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I utilize my Echo every morning as I get ready for work. Alexa helps me decide what to wear with weather updates, which is the best route to take to work and all the while playing my fav tunes.",Very useful device
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Mostly music are paid subscription. Not started home automation like switch controls.,Limited music library
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Our family has made a echo a part of our ordinary day to day life from playing music to asking questions to just playing with the thing,Alexa is more fun and useful than you would think
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Great as a streaming music ayer that has other functions. The quality itself of the speaker is great.,Great overall
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Easy set up, and simple to learn various functions, including controlling wifi devices in my home.",Glad I made the decision to get this.
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The product was just what I thought it'd be. Worked right out of the box and installation.,Great product
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I was looking for a good speaker for my wife that was easy. This is a good speaker and could not be easier once set-up. Set up is the only reason for not giving it a 5. Initial set-up is easy, but getting skills and some music with separate log ins was a little confusing.",Great for non Techies
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,A great addition to my fledgling smart home. I can hardly wait to see what Alexa can do next!,Great Smart Home Option
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Echo was on sale for $99 (marked down from $179) so I decided to buy it. I have the Google My Home but Alexa is better. It has 18000 words in its vocabulary.,A very good buy
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This has been a wonderful addition to life. Makes many things easier in life!,Alexa
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This is my 2nd unit. I liked the first one that my son gifted me so much, I got this second unit for the downstairs. The fact that it was 50% off form BestBuy didn't hurt either.",Great product
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Great to listen to music and get news during the day.,Fun tool
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Easy enough for a toddler to use. Helps her with learning to pronounce words better so Alexa can understand what is being asked. I like the handsfreedom with just using my voice. Also, since I don't have a home phone, allows me to use the app to connect with people I need to speak to in my dwelling.",Awesome
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,A family member got the echo dot for their birthday and we played with it for a while and were very entertained so we bought this version because we enjoy our music a bit louder and fuller.,Good sound
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"The Good:Great for music playing, and lighting control if you've bought Hue lights, or smart switches. I have the WeMo switches and they work pretty wellGreat for some control of Amazon's Fire stick TV.OK at answering general questions, but not amazing. Alexa is often stumped...Still... its's pretty cool to speak, and have your house react around you...",Not quite the Jetsons...but cool!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"We purchased the Amazon Echo on a whim, but really enjoy using it. Easy to get information with just a question, listen to music, get local weather information. Even my 4 year old granddaughter knows how to ask Alexa questions. Great addition to our household.",Amazon Echo is fun to use!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Like to have in house. It makes life easier and no need to browse internet,Very convenience
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Great little speaker and love the free month of Amazon unlimited,Love this
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I have a few smart gadgets (switches, cameras, firetv, locks, etc.) and it is super convenient to control them from your couch. My 2 year toddler loves playing his favorite rhymes (or he tries to :) ) . I love Alexa.",Alexa Works for me!!!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,More intelligent than siri however speaker performance is lacking when used for music. Sonos play1 or bose soundlink has much better sound.,Fun at first but...
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Makes life easier and allow you to save lot of time,Great product
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Alexa what's the weather like today? Alexa what is 256 times 122? Alexis play soft rock. You ask, and the unit goes to the web and gets you the answer or in one case the music. What more needs to be said?",Great interface to the internet
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Excellent for timers, wake up alarms, reminders, adjusting the temperature on my echobee thermostat, control my lighting etc...",Love this thing
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This has a real loud sound, Alexa can turn off your light or play some music from your phone!",Real loud sound
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I was totally stoked about this product because I was purchasing a new home. However, the property fell through and I returned the product but the little bit I had it...I loved it!!",N/A
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I wish it was designed to do a few more commands. It is modtly geared toward Amazon products and services.,Good product
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I purchased this on a whim but am now really enjoying this, there is so much you can ask Alexa and the speaker sounds really good. You can even ask her to tell you a joke, it just makes you smile.",Alexa is fun!
Amazon Fire Tv,2017-09-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I first bought the echo dot and loved it but the sound is lacking. I bought this for the living room and it sounds 100x better. It's not going to blow the windows out or anything but for what I use it for it is perfect. Alexa, you're awesome.",Works like a charm
